Human_Hs1_ACC.bam.out	Human_Hs2_ACC.bam.out	Human_Hs5_ACC.bam.out	Human_Hs6_ACC.bam.out	Human_Hs8_ACC.bam.out	Human_Hs1_CB.bam.out	Human_Hs2_CB.bam.out	Human_Hs3_CB.bam.out	Human_Hs6_CB.bam.out	Human_Hs8_CB.bam.out	Human_Hs1_DPFC.bam.out	Human_Hs2_DPFC.bam.out	Human_Hs3_DPFC.bam.out	Human_Hs5_DPFC.bam.out	Human_Hs6_DPFC.bam.out	Human_Hs8_DPFC.bam.out	Human_Hs2_VPFC.bam.out	Human_Hs5_VPFC.bam.out	Human_Hs6_VPFC.bam.out	Human_Hs8_VPFC.bam.out	Human_Hs4_HIP.bam.out	Human_Hs6_HIP.bam.out	Human_Hs7_HIP.bam.out	Human_Hs9_HIP.bam.out	Human_Hs1_V1C.bam.out	Human_Hs2_V1C.bam.out	Human_Hs5_V1C.bam.out	Human_Hs6_V1C.bam.out	Human_Hs8_V1C.bam.out	Human_Hs1_PMC.bam.out	Human_Hs2_PMC.bam.out	Human_Hs3_PMC.bam.out	Human_Hs5_PMC.bam.out	Human_Hs6_PMC.bam.out	Human_Hs8_PMC.bam.out	Human_Hs1_STR.bam.out	Human_Hs2_STR.bam.out	Human_Hs5_STR.bam.out	Human_Hs6_STR.bam.out	Human_Hs8_STR.bam.out
TCONS_00000914	746.609537545894	996.577869754259	517.10495162098	838.478884004927	1318.77059464066	824.038947543547	776.377326415292	339.955372733896	977.963979689033	1291.34197837706	1192.6242112969	720.296826450896	139.090142564468	818.083057685471	1038.62305678669	1592.92998825594	675.418745140247	900.547615878582	1295.65722849477	1375.17441738795	713.167065955198	627.914298351644	518.650827890827	856.67138777177	380.736480774628	430.668411908381	426.107947032185	1274.12143498798	1582.19821147743	987.009844807039	477.79637151176	162.638042843595	871.365188829874	1473.85425726928	1277.72847651976	435.761120096284	443.54901824	402.27204255314	534.899272065261	690.243665861209
TCONS_00000974	549.443676760881	1455.19827158584	566.848336456866	799.353652344995	1080.91904937111	929.973422066453	961.286878143327	299.163413236017	1614.13800939868	1156.7548958131	1038.71403851728	731.950895546354	110.27710476835	812.300139731162	1002.11949667138	1454.63114985708	644.858899121516	975.517322101213	1327.29027934615	1176.06312664369	909.451350090682	687.213963336553	624.064541678175	1044.11660234581	232.849828570689	449.465304284769	464.624599181391	1283.24811625446	1340.91484466212	848.336111484661	642.92335288849	98.4614509099905	891.265380328329	1427.17371799435	1137.0354044854	255.518560580246	559.898737288627	605.370625218748	572.113341055931	594.64910340892
TCONS_00000988	113.676423769865	145.205993534382	102.60259563038	94.8659271709533	227.518097893638	169.315379082389	221.529015210177	54.0100428189445	207.726959167166	210.417480827273	135.775987310609	118.245913630126	33.6789579146208	138.260781410211	141.800640729094	199.707231867089	103.895287089134	133.708198487554	155.48570255664	214.583787095386	117.949974569601	114.993089750867	119.057525223928	87.6342897478351	45.4543135605051	100.951476846687	82.6153365243617	152.571174797426	196.538851871398	143.235023639301	137.942211416921	22.9313441601382	119.634275120731	194.886159725645	169.586437306958	79.0336693918278	117.586144722039	99.8869304509654	88.3163006717865	133.590075809696
TCONS_00001006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.83264918246062	0	0	0	0	0	0	2.65359114935006	0	0	0
TCONS_00001008	15.7635102701713	5.40028505944714	8.05719084300903	3.29524502403996	0	4.46063655513959	0	3.88005851376562	6.65149699655645	5.49419292926597	7.09373183383948	0	1.84472782046386	0	3.1210030679148	1.52555119068408	0	4.82731124324814	0	0	0	1.8977843049412	0	4.35927353927064	5.20812519820496	0	0	2.6185656477249	0	12.9155313914573	4.16334674458343	4.74594550316206	4.20625559379416	0	0	15.4538421131528	0	23.0355105448505	2.0568449540627	0
TCONS_00001045	0	4.5362394499356	0	2.02713106815942	9.83428463318875	3.12704418298446	0	0	0.890656292986189	3.52859804508893	1.22407430812615	9.60834728629501	0	2.64020693519525	3.1210030679148	3.29391788372732	4.60566736580697	1.57815944490804	0	3.97352882777283	2.00959334647757	1.54396011249454	8.80429062030436	5.31196245844899	1.07368998955532	3.05086772779914	2.33287468317199	3.10152876430817	13.8948109731157	0	2.4755034697523	1.77383251410431	7.37276261384145	0	8.98272194607232	1.9884663977763	1.74256561650868	0	0	0
TCONS_00001114	1.09120651075086	5.3947801817107	1.06354919127719	1.4343017097823	0	2.11424223338401	4.37980707641839	1.19862840472196	0	1.58343277845383	4.41033514763055	1.0623608382995	2.34099040667398	1.17961052827499	1.87082010731334	1.26454243239595	1.01670361276092	1.41761731327632	4.00331562606782	0	2.71436622432676	0	0.790951132428108	0	1.30276815936989	0	1.04845799215077	2.81490099707481	0	9.10834116785611	1.6240005032063	0	0	3.40238826220961	1.14735780529966	0.448370660923194	2.32938442781757	4.62711123865075	0.502705651423243	1.04403905400974
TCONS_00001115	0.515238409890757	3.80192482633492	2.00103328556386	0.388929485456616	1.64693505887858	1.33153330004167	1.37029051806072	1.13168373318164	0.767480422679588	2.23874588822416	3.12349995866672	0	0	1.10943539769772	1.76501968831806	0.793851638115234	0.950602139485443	0	0	1.11152947227899	0.854255327691488	2.66398966607506	2.98358781599463	1.11921813659414	0.618316233576844	0	0.989004478644472	3.55778671476012	0	13.3820836267435	0.503815337628357	1.1390269207589	1.03269731292397	0	3.23826643732601	0	2.91715902628647	5.7744843506739	0.238426108960738	0.989544886319093
TCONS_00001140	0.621801577821256	1.45605631646869	0	0.0824093479804444	0	1.07523320010455	2.59586054566156	0.681426646456704	1.9377294969307	1.76747336407477	0.837226793044687	0.366221272834752	0	0.857272591143293	1.75807576250565	0.15520633040631	0.347466417639153	0.530016950281281	0.800938361763997	0	0	0.281442780547408	0.591794857333225	0	0.525029384788823	0.254147392670587	0.393406364401722	0	0	1.54051066649971	0	0.312298829049515	0	0	0.418246599819722	0.514531512163453	1.39071989254279	0	0.7535396890529	0.413423564481532
TCONS_00001141	2.63658324828825	1.31911250205838	1.40495269653526	0.225377470413727	0.569629003387097	3.66450490193491	5.17054456263234	0.825437601699896	4.41415630615528	2.67352954428685	1.52139468270976	1.65520578675992	0.203121994397501	1.94261257632587	0.63859432698484	1.12625257033097	1.25580568938159	0.481158710239065	0.364963924556935	0.774680023451731	0.623084390323955	0	1.61177863456044	0.791552300551774	0.718025994262818	0.230635227869745	0.357211955713267	1.69485115151958	0	7.69932322948812	0.159348692381412	0.284152151144734	1.80824479891944	1.2277764135613	1.1375092404473	1.09129005828427	4.53461778686404	2.40848279122716	1.09870338612001	6.02461880346605
TCONS_00001142	3.49483949398604	1.81491061668662	3.62367697198363	1.08322303459918	2.35130955159717	9.5701468436406	5.33647301132966	2.34032196021964	5.15308283799152	6.06600351031792	8.62680940965096	2.05099316416182	0.628174823695958	2.80595175814848	3.95090140546483	1.74260115683833	4.86342910856069	2.48094934570697	1.87958187671141	2.39798318583348	1.284800012848	0.792629216630295	3.04720696519399	3.26612690013898	1.84869204754786	2.61653566506712	1.10504590255516	4.19038474191409	2.60795646478603	13.3493420567507	3.6229051139489	0.146412496651537	1.86562001771832	3.79454664957469	3.91180232665177	4.82117391702226	4.41961124737059	7.95811288664302	2.87639505845836	2.71538315833388
TCONS_00001143	1.00272185672723	1.59694609482746	1.26915177956705	0.520114349740362	1.03581448315668	8.65648646545354	4.28895079783495	6.5989967026192	3.57767168152653	8.13847408762033	1.35041225277219	0.611823870488672	0	0.702686654403042	0.569262285114744	1.01282902441164	0	0.859812130636747	0	0	1.10695003978863	0.4446002276218	0.959816208403159	1.425544427534	0.620817512838888	0.413305894583216	1.27469138720883	1.77108691368338	0.917660917705771	1.86196447977532	0	0.499014404135607	3.27041403823708	0	2.05457095367613	1.65516909888892	5.95851830808605	4.44747385806443	5.24394747265388	7.8750374359592
TCONS_00001223	9.5929256578345	6.12532333131736	4.52574123947742	4.70519093897148	0	14.6297404702328	28.4023852834404	8.51026167352593	2.38035806221943	39.5622739925212	7.77266986414094	12.748330059594	6.04693528369303	5.08611292710773	0	6.80444261241631	13.0657230235659	5.33269761889505	2.91971139645548	0	6.42400006423999	2.03434942862184	5.93497864116918	19.4843643212744	5.57382890461645	10.6092204820083	11.6478866689825	5.63471456133473	0	28.2711306027991	101.770698200928	2.57129035906186	14.2029409660582	0	7.29982095193832	13.8044245573473	0	18.2118352598176	2.94279076551036	0
TCONS_00001251	1.48788234692943	8.70440683924044	6.5854439088371	1.93603933001945	5.72296162600282	1.90052184053567	0	1.64502480802692	9.72884934143628	0	3.01166108546638	4.04666908530682	0	7.36609458408705	2.62865231655926	5.04329275979092	8.04483382673705	0	0	7.5126525746959	2.48350517947422	0	4.50798924110665	0	1.53159769634504	0	2.96168187540164	0	4.98846492313498	0	0	0	17.1414804762771	0	5.31715353289335	4.79889786592052	5.09275069067183	0	2.40884110084044	0
TCONS_00001252	127.254519271928	240.5581526481	134.234363947607	73.4319338515011	319.668285109586	121.006629953255	116.466585807244	49.460007881193	172.155320894434	105.740321417831	219.180779946296	267.406503911324	39.9864241647025	162.856328774914	210.394467516047	217.223439272609	189.161338238501	148.906979882452	138.536360205871	313.130457314387	135.117344524605	122.757213650101	168.968126856419	171.091488082567	57.9494347140549	41.6758829905051	108.148029111615	155.489389637285	283.254590715244	565.867526431476	343.476106428133	26.6549014737341	146.177793408094	99.8906297494872	213.61086366928	116.527941559582	184.866850071387	503.334974503623	123.416286496354	153.563230001204
TCONS_00001263	22.5711610729827	7.30100919145506	6.87392655044507	8.63045882835088	10.2698687202907	71.6844558007193	13.0146298999559	32.2166972498384	19.8279297360351	24.0057393764829	38.7253920436432	5.65839090763078	7.18203531382301	2.53239822187929	9.70718834292555	8.60227193141594	3.67962772234911	2.46280830845242	6.83745068192122	9.10153852316179	10.5286461860466	12.6973192778326	19.0572319644878	11.0724610083159	25.718564106234	3.36519514454353	3.39978381174869	11.0129442326158	7.66489572572379	134.277386527633	6.14272596140219	8.69370671478015	4.97638669221485	5.49986055561883	9.34637997739799	21.7753688252219	10.2604037657365	10.1269775091446	5.74404804888824	10.5398930267132
TCONS_00001301	236.74349372545	332.574932349559	142.157565170714	115.798065166596	403.75815786148	324.599559390195	468.639357176768	74.1062112020516	301.362561982485	527.256277381424	283.486542544918	463.242443540499	33.7980489963557	231.418138183402	186.520025244553	428.679884582228	341.160545615332	211.887309078638	184.611915674242	442.692938033134	119.096630404449	57.610576521891	97.648566949196	219.267384937894	72.6944632928399	154.425627745627	158.224892511457	212.779092274586	669.782749598096	304.881959999803	639.247198074578	21.3114113358552	254.074832837264	235.76491574879	316.829010511713	92.4847666456909	137.50426864814	219.430405325609	78.2335670027422	107.010985582085
TCONS_00001304	4.08274915997435	18.8595481516877	4.56949169184616	4.57159332294414	0	2.25911086705183	1.57261529253949	0	0	0	14.1448586716799	1.14870111844399	0	7.60447952208341	7.00795495392274	4.06974573970469	3.30155366724515	3.03629443049111	5.31947418806272	5.08473329865164	6.77228922434938	5.22192878811847	1.69396720969716	2.55176987664622	4.84338423902801	0.733381665336331	2.24470679422678	2.99507555069092	0	17.306554526539	3.53643352821758	0	9.4379845038747	18.1028557631505	3.08075419287811	7.18412081706482	10.0279356141185	8.33640346400104	10.5552089179668	0
TCONS_00001323	678.377720202382	1890.0997708065	1043.70068381945	558.379269323572	2078.61866214425	472.13316137219	720.406377725695	289.607165388863	769.11098662258	1064.22517039882	981.879363299256	1507.42120550598	308.047906981446	1305.02833907529	693.401911973637	1341.31073633288	1507.66057561902	1122.32805391403	1066.14369118308	1650.5427438441	1237.48779919945	645.048270822821	589.701978605261	1544.27097205953	274.645596745414	501.94824058024	504.913476124039	859.93293858416	1115.91330871233	1005.81365083576	2126.39624898265	223.378550864137	1312.010520161	1129.79024632806	1389.00410751583	406.330089530972	1097.79697656029	1379.33150962012	510.319142400944	1972.81619645681
TCONS_00001358	9.16535525708531	12.9712729369073	6.74199170381739	9.5623507778352	5.63810717026306	1.07257173178745	0	0	0	1.23102969392576	18.5309790108597	23.0932864194286	0	20.6121418624892	7.20759506153345	15.8770327623047	6.86132940902341	2.19488445829707	1.46536458765501	11.3235942684835	1.38448277246552	0	3.67193782398747	5.61349687483064	3.3197238078381	0	0	6.9166483368569	12.4101288870813	1.54324983909305	1.9202018528477	0	3.48844164078621	10.0405529902835	7.26902001965164	0.680742534351085	3.75011641767654	0	1.28909450462694	0
TCONS_00001398	35.588128270963	134.224476477563	56.4716384748954	31.2718752781393	118.595630526969	125.547717611545	133.896959193362	10.9668320535128	43.8480503305461	75.5662842886738	52.0689567939646	94.8157048182308	2.07531879802184	95.2615204996124	46.1390164733252	88.2057375683597	97.6959744262085	44.0942459831023	32.8579828693413	87.3433626441282	36.4247426322887	12.4849160365675	24.5341867991826	60.6635040422874	13.2953295076289	49.4133732177584	8.02032099105114	72.1334102690974	109.722245304532	138.343544300442	171.738053214066	1.31987833519891	78.8199246404671	31.5018967134502	25.2974705529727	22.1030670436861	56.7205108173576	67.6439595364657	19.9482153663349	29.0525029732008
TCONS_00001413	25.0289285304019	42.7423443031133	31.9064757383158	35.7801776637749	53.1575089492185	30.2932405226619	12.7232404663376	31.7048964307828	33.8459759859699	15.6142867172328	52.1315396747266	25.2491197296814	21.8948800696186	27.0090134749859	61.5265651404509	69.3540677985195	15.200222329396	29.8616692810094	82.2486755536226	52.6377060120953	21.4133335474666	60.4492401647631	43.3021792917607	25.347461309804	18.3530061084808	18.3375514076847	13.2206628101151	50.8255244965732	42.3873229172541	35.1329221788346	33.5507796266796	17.5810394993984	18.8556285239049	9.22067351533727	36.8635751353232	37.8566065965893	25.8075519050292	27.4497227104499	25.7511261534161	38.2088605453233
TCONS_00001531	1.83700749605145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9168853188209	0.401197779501241	0
TCONS_00001549	136.661059748096	43.81025958823	37.5370302803715	8.3913797705204	46.8812472924614	49.3208594714622	84.5665005431758	16.2962457578156	14.2532078497638	36.1162388144396	301.811464493524	199.482391955239	5.0878783435374	77.8542948661492	106.763724857176	50.4329275979091	157.562304619712	41.8063369934131	45.3429431539358	125.694285324105	205.021278645957	31.5324161436384	213.018364843843	356.981389171922	41.8944783664036	56.1602517057553	55.4432281353859	98.4564162625651	190.185225194522	869.7169403107	1402.52743458154	11.0738728407114	92.2335563940405	37.1022339069525	164.551909333752	200.827183998523	225.83166343948	468.304335252455	63.7807795243239	174.972965535697
TCONS_00001594	0	22.0511639927426	0	2.57965562203665	0	8.27245324771344	0	7.2530639263005	5.23944735482936	17.5672692373526	4.41033514763055	0	0	0	0	3.96925819057617	0	0	0	12.4943045493605	0	0	3.40893401290296	0	0	3.06744853066761	0	0	8.40597680417772	4.00333814347755	0	2.86893168679893	0	0	11.4850516310496	0	8.7430459834077	11.8376929188815	1.61812733228202	0
TCONS_00001612	160.501195478107	134.858358302723	121.344538602096	243.955702345575	258.692153055559	121.920443723913	95.3164794257831	39.3993595996571	208.52884555244	178.649431191666	231.746023993575	182.399183929576	70.5255360183169	171.239332396065	209.961952621656	254.845128235891	159.889527599443	135.140179556853	375.505720820045	299.624673081391	177.254816587363	246.940608353795	170.645699331181	265.426203397706	68.1702021248615	113.645805743162	135.789192466397	319.732149688293	249.045851974119	367.831804671272	203.799697666325	54.1381134643083	184.484894464657	407.082375394821	257.874818793673	105.035441305057	105.184071983973	206.893011375046	127.51985166136	190.778465968251
TCONS_00001636	0	0	0	1.35142071210628	0	2.93917912547958	0	5.1681751053801	5.50065147515809	7.57995135611693	0	0	0	13.2010346759762	8.43876366002713	2.15417027428255	0	0	0	0	0	2.34240805638458	7.33299583220013	0	0	0	4.77732163380004	0	0	0	0	1.5174111472695	0	0	0	0	0	0	1.6980929271913	0
TCONS_00001654	695.683591802861	3345.63152053822	1213.17398244547	802.026443940307	2856.71566922077	970.813466189377	2077.77272518194	338.594252559492	1904.61360799263	1954.24927690434	1302.07483775454	3114.32547096723	190.564170685219	2245.45012606229	1246.11514211617	3216.6301339545	2109.34114860036	1903.35342783781	1233.17121997179	3560.50346077446	1131.05488935933	1000.55063382924	644.333089667586	1951.30594760021	237.507042768935	727.110503749068	657.150544996677	1446.34876865715	4763.16955834115	728.667293428491	2794.0258198741	120.154684285388	2212.58788455026	1279.48144870299	3386.7851116561	295.885534116785	1072.18518338296	1096.27330074859	522.293429276345	686.695524821111
TCONS_00001680	5.71813607839547	6.06912770442454	26.925295981701	12.8763102399226	8.033640967957	4.84541990015163	7.0295903576515	8.45390232469464	2.36833605180418	3.02079242236395	7.72170153716297	25.1676709563598	44.0626416545081	0	6.82719421106361	11.8140125672267	64.4149281931047	5.29447039582054	26.1463432036699	0	0	2.02430325860395	2.94629296829471	9.66393170151563	4.6224725654751	0	7.71076474227373	25.224151903475	6.94740548655786	7.02203648467581	49.6591961100913	5.11311034151557	9.3873515397981	30.59477403322	14.4769558374575	0	14.3369379633131	26.9719585493503	2.56203494277985	3.13485742201351
TCONS_00001687	5.07173808692467	0	0	0	0	1.62378632628208	0	0	6.82080782919606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.66177514565774	0	0	0	0	0	6.21594639094331	0	0	2.23248724820027
TCONS_00001734	9.83005415724165	0	7.41149262214071	1.5654200873422	6.50633279914389	27.1570434899683	0	10.8795958894507	16.8226202065373	5.10052801533103	0	4.75730365638509	1.72848469753052	0	0	8.46078719570184	0	4.4898396365773	2.58307061460252	12.7441906403478	8.212500082125	1.80185235106505	7.49965482838652	12.0718344164418	2.4752595028028	2.218594849225	6.55990433297915	2.47979373551828	5.65606617678873	48.3522957942025	6.88673897600264	2.23618484860768	7.72880886492211	0	13.957528023845	2.63417763292376	11.590398123598	0	0.975741592907252	2.77118486725556
TCONS_00001755	10.8100230496372	10.8349668390181	8.56166611940494	13.5916104745426	20.3337768192623	13.3370791472767	16.9074328676169	17.2651124399511	8.07867802792409	17.0548905512631	18.8647809476642	7.53086679196095	17.4076907874206	15.8199113935622	15.1377993114431	10.5753627914558	11.6940772959942	17.8277597983406	24.5351410873751	15.8438174778284	7.33085383493151	15.9378464178577	14.9217938445933	19.1653725160147	13.3217091296678	17.1926619125321	20.7317731278115	19.5678269311806	4.14949582242592	11.8518993945138	96.9144200710082	16.6841206143681	20.6159385476805	15.4225437855503	9.23730694186295	13.7442996426781	24.2395345373324	28.7112475029657	13.9190554625712	13.2498648882885
TCONS_00001762	72.0235929293297	118.323318985448	67.4377294336926	49.6091882459122	86.3753403389756	127.446758718274	109.349183341246	38.8241864668154	89.0763249527921	123.157439733015	62.8031725022589	125.698534387597	27.955911185808	76.4538010915438	70.5702055084199	89.7236967730243	126.430084551564	86.8916023784665	80.9530404124724	76.8357802589199	63.3021904140439	62.042159331267	40.2168990172227	81.3579893831108	44.7267479142815	75.2069868178912	57.3278596056005	122.623605713649	92.6477416373849	79.8301361276567	72.1508681275237	30.8022239790956	79.8797543044576	30.2329733055543	48.4857060941409	24.2922729680607	57.9361350802012	56.5695059840355	29.7157023450387	23.8611012210528
TCONS_00001774	10.5497394314583	0	3.34449431219243	3.4225004213098	0	0	0	1.66650032771396	0	0	0	0	0	0	0	0	16.4488120207392	0	0	0	0	0	0	3.64593786920817	10.8292603247622	10.107638424836	6.004284020623	4.62894830630079	0	0	0	0	0	0	1.80016483245292	3.64427582299228	0	0	0	0
TCONS_00001805	0	0	0	0	0	0.655975963991117	0	1.11488144194663	0	0	0	0	0	0	0	0	0	0	0	0	1.68314412163493	11.8246560538644	0.734605548639819	0	0	0	0	0	0	0	0.494566027974273	0	0	0	0	0	0	0	0	0
